Дата,Золото (Банк России)
4/1/2023,4886.98
3/31/2023,4870.02
3/30/2023,4857.86
3/29/2023,4792.74
3/28/2023,4908.06
3/27/2023,4861.51
3/25/2023,4861.51
3/24/2023,4782.40
3/23/2023,4830.86
3/22/2023,4865.03
3/21/2023,4872.66
3/20/2023,4735.52
3/18/2023,4735.52
3/17/2023,4725.06
3/16/2023,4645.42
3/15/2023,4620.57
3/14/2023,4515.62
3/13/2023,4471.45
3/11/2023,4471.45
3/10/2023,4432.37
3/8/2023,4485.83
3/7/2023,4467.56
3/6/2023,4454.75
3/4/2023,4454.75
3/3/2023,4467.81
3/2/2023,4414.41
3/1/2023,4379.07
2/28/2023,4391.92
2/23/2023,4412.00
2/22/2023,4442.45
2/21/2023,4365.80
2/20/2023,4395.97
2/18/2023,4395.97
2/17/2023,4401.67
2/16/2023,4446.47
2/15/2023,4407.74
2/14/2023,4402.43
2/13/2023,4397.70
2/11/2023,4397.70
2/10/2023,4388.79
2/9/2023,4304.91
2/8/2023,4269.59
2/7/2023,4256.69
2/6/2023,4348.54
2/4/2023,4348.54
2/3/2023,4336.90
2/2/2023,4337.36
2/1/2023,4362.29
1/31/2023,4302.74
1/30/2023,4307.90
1/28/2023,4307.90
1/27/2023,4291.13
1/26/2023,4258.35
1/25/2023,4232.69
1/24/2023,4247.23
1/23/2023,4235.59
1/21/2023,4235.59
1/20/2023,4251.41
1/19/2023,4237.75
1/18/2023,4231.99
1/17/2023,4187.24
1/16/2023,4089.96
1/14/2023,4089.96
1/13/2023,4080.03
1/12/2023,4168.82
1/11/2023,4204.85
1/10/2023,4186.35
1/2/2023,4101.62
12/31/2022,4101.62
12/30/2022,4173.20
12/29/2022,4129.34
12/28/2022,4048.78
12/27/2022,3962.76
12/26/2022,3975.92
12/24/2022,3975.92
12/23/2022,4214.99
12/22/2022,4112.93
12/21/2022,3972.92
12/20/2022,3823.72
12/19/2022,3704.77
12/17/2022,3704.77
12/16/2022,3737.85
12/15/2022,3714.64
12/14/2022,3630.93
12/13/2022,3624.66
12/12/2022,3590.33
12/10/2022,3590.33
12/9/2022,3585.33
12/8/2022,3589.24
12/7/2022,3593.78
12/6/2022,3568.23
12/5/2022,3581.25
12/4/2022,3581.25
12/3/2022,3581.25
12/2/2022,3447.29
12/1/2022,3430.64
11/30/2022,3429.49
11/29/2022,3421.75
11/28/2022,3413.32
11/26/2022,3413.32
11/25/2022,3378.45
11/24/2022,3390.49
11/23/2022,3394.05
11/22/2022,3420.47
11/21/2022,3413.57
11/19/2022,3413.57
11/18/2022,3442.39
11/17/2022,3436.85
11/16/2022,3430.01
11/15/2022,3416.39
11/14/2022,3377.92
11/12/2022,3377.92
11/11/2022,3377.36
11/10/2022,3295.46
11/9/2022,3291.53
11/8/2022,3296.57
11/7/2022,3293.19
11/4/2022,3293.19
11/3/2022,3259.32
11/2/2022,3236.92
11/1/2022,3265.15
10/31/2022,3283.60
10/29/2022,3283.60
10/28/2022,3288.05
10/27/2022,3276.93
10/26/2022,3251.94
10/25/2022,3231.34
10/24/2022,3217.44
10/22/2022,3217.44
10/21/2022,3226.40
10/20/2022,3273.24
10/19/2022,3271.89
10/18/2022,3275.08
10/17/2022,3341.18
10/15/2022,3341.18
10/14/2022,3410.30
10/13/2022,3412.30
10/12/2022,3432.71
10/11/2022,3398.06
10/10/2022,3375.52
10/8/2022,3375.52
10/7/2022,3294.19
10/6/2022,3275.18
10/5/2022,3153.58
10/4/2022,3094.08
10/3/2022,2942.06
10/1/2022,2942.06
9/30/2022,3049.65
9/29/2022,3071.11
9/28/2022,3073.70
9/27/2022,3064.74
9/26/2022,3122.98
9/24/2022,3122.98
9/23/2022,3215.84
9/22/2022,3256.69
9/21/2022,3212.03
9/20/2022,3220.08
9/19/2022,3260.06
9/17/2022,3260.06
9/16/2022,3268.62
9/15/2022,3276.40
9/14/2022,3334.05
9/13/2022,3330.39
9/12/2022,3323.22
9/10/2022,3323.22
9/9/2022,3328.33
9/8/2022,3349.06
9/7/2022,3347.50
9/6/2022,3353.22
9/5/2022,3288.60
9/3/2022,3288.60
9/2/2022,3323.12
9/1/2022,3351.10
8/31/2022,3398.94
8/30/2022,3398.71
8/29/2022,3387.88
8/27/2022,3387.88
8/26/2022,3354.52
8/25/2022,3369.02
8/24/2022,3337.74
8/23/2022,3362.74
8/22/2022,3356.56
8/20/2022,3356.56
8/19/2022,3406.56
8/18/2022,3466.86
8/17/2022,3508.52
8/16/2022,3536.25
8/15/2022,3517.86
8/13/2022,3517.86
8/12/2022,3498.68
8/11/2022,3489.33
8/10/2022,3463.39
8/9/2022,3438.71
8/8/2022,3461.06
8/6/2022,3461.06
8/5/2022,3412.14
8/4/2022,3446.80
8/3/2022,3428.13
8/2/2022,3497.98
8/1/2022,3456.44
7/30/2022,3456.44
7/29/2022,3317.67
7/28/2022,3330.21
7/27/2022,3241.81
7/26/2022,3226.80
7/25/2022,3146.22
7/23/2022,3146.22
7/22/2022,3103.78
7/21/2022,3020.86
7/20/2022,3063.93
7/19/2022,3102.63
7/18/2022,3162.20
7/16/2022,3162.20
7/15/2022,3230.17
7/14/2022,3256.92
7/13/2022,3292.43
7/12/2022,3425.96
7/11/2022,3443.04
7/9/2022,3443.04
7/8/2022,3561.38
7/7/2022,3584.11
7/6/2022,3401.96
7/5/2022,3183.37
7/4/2022,3140.99
7/2/2022,3140.99
7/1/2022,3068.92
6/30/2022,2991.91
6/29/2022,3110.23
6/28/2022,3131.91
6/27/2022,3157.73
6/25/2022,3157.73
6/24/2022,3159.68
6/23/2022,3152.26
6/22/2022,3230.23
6/21/2022,3325.83
6/20/2022,3330.20
6/18/2022,3330.20
6/17/2022,3334.51
6/16/2022,3312.46
6/15/2022,3360.65
6/13/2022,3427.00
6/11/2022,3427.00
6/10/2022,3478.48
6/9/2022,3581.53
6/8/2022,3620.13
6/7/2022,3624.70
6/6/2022,3675.50
6/4/2022,3675.50
6/3/2022,3652.31
6/2/2022,3634.03
6/1/2022,3674.11
5/31/2022,3756.62
5/30/2022,3945.83
5/28/2022,3945.83
5/27/2022,3685.05
5/26/2022,3379.59
5/25/2022,3399.81
5/24/2022,3432.62
5/23/2022,3491.12
5/21/2022,3491.12
5/20/2022,3632.72
5/19/2022,3729.64
5/18/2022,3696.71
5/17/2022,3695.18
5/16/2022,3767.00
5/14/2022,3767.00
5/13/2022,3917.33
5/12/2022,4110.72
5/9/2022,4099.58
5/7/2022,4099.58
5/6/2022,3968.82
5/5/2022,4172.75
5/2/2022,4312.32
4/30/2022,4312.32
4/29/2022,4383.25
4/28/2022,4462.53
4/27/2022,4429.83
4/26/2022,4579.36
4/25/2022,4593.43
4/23/2022,4593.43
4/22/2022,4700.90
4/21/2022,4867.20
4/20/2022,4988.28
4/19/2022,5015.06
4/18/2022,5052.35
4/16/2022,5052.35
4/15/2022,5166.17
4/14/2022,5033.78
4/13/2022,4996.12
4/12/2022,4940.94
4/11/2022,4650.29
4/9/2022,4650.29
4/8/2022,4732.04
4/7/2022,5162.48
4/6/2022,5172.87
4/5/2022,5185.42
4/4/2022,5185.80
4/2/2022,5185.80
4/1/2022,5159.82
3/31/2022,5184.57
3/30/2022,5301.45
3/29/2022,5805.91
3/28/2022,6017.86
3/26/2022,6017.86
3/25/2022,6008.83
3/24/2022,6408.41
3/23/2022,6455.72
3/22/2022,6478.95
3/21/2022,6460.03
3/19/2022,6460.03
3/18/2022,6541.42
3/17/2022,6665.65
3/16/2022,6913.10
3/15/2022,7265.07
3/14/2022,7475.21
3/12/2022,7475.21
3/11/2022,7731.42
3/10/2022,7610.16
3/7/2022,6612.70
3/6/2022,6617.80
3/5/2022,6612.70
3/4/2022,6953.99
3/3/2022,6393.40
3/2/2022,5664.73
3/1/2022,5725.10
2/28/2022,5136.31
2/26/2022,5136.31
2/25/2022,5501.19
2/23/2022,4899.60
2/22/2022,4678.19
2/21/2022,4596.23
2/19/2022,4596.23
2/18/2022,4594.70
2/17/2022,4472.36
2/16/2022,4542.75
2/15/2022,4568.94
2/14/2022,4402.86
2/12/2022,4402.86
2/11/2022,4401.98
2/10/2022,4396.44
2/9/2022,4408.79
2/8/2022,4406.86
2/7/2022,4436.74
2/5/2022,4436.74
2/4/2022,4445.08
2/3/2022,4431.20
2/2/2022,4479.74
2/1/2022,4459.89
1/31/2022,4478.88
1/29/2022,4478.88
1/28/2022,4608.11
1/27/2022,4683.30
1/26/2022,4641.26
1/25/2022,4572.35
1/24/2022,4522.62
1/22/2022,4522.62
1/21/2022,4513.92
1/20/2022,4491.80
1/19/2022,4444.09
1/18/2022,4449.57
1/17/2022,4438.92
1/15/2022,4438.92
1/14/2022,4369.08
1/13/2022,4352.31
1/12/2022,4343.34
1/11/2022,4349.29
12/31/2021,4297.62
12/30/2021,4253.66
12/29/2021,4220.34
12/28/2021,4205.24
12/27/2021,4202.69
12/25/2021,4202.69
12/24/2021,4258.43
12/23/2021,4246.37
12/22/2021,4262.24
12/21/2021,4293.32
12/20/2021,4284.80
12/18/2021,4284.80
12/17/2021,4222.51
12/16/2021,4201.20
12/15/2021,4210.10
12/14/2021,4211.67
12/13/2021,4193.17
12/11/2021,4193.17
12/10/2021,4220.04
12/9/2021,4249.31
12/8/2021,4242.07
12/7/2021,4218.93
12/6/2021,4204.75
12/4/2021,4204.75
12/3/2021,4228.30
12/2/2021,4249.61
12/1/2021,4328.35
11/30/2021,4327.24
11/29/2021,4398.15
11/27/2021,4398.15
11/26/2021,4294.80
11/25/2021,4282.04
11/24/2021,4324.17
11/23/2021,4347.74
11/22/2021,4354.45
11/20/2021,4354.45
11/19/2021,4342.80
11/18/2021,4351.20
11/17/2021,4367.41
11/16/2021,4330.74
11/15/2021,4271.28
11/13/2021,4271.28
11/12/2021,4255.85
11/11/2021,4147.92
11/10/2021,4181.37
11/9/2021,4173.18
11/4/2021,4095.36
11/3/2021,4117.01
11/2/2021,4083.12
11/1/2021,4072.70
10/30/2021,4072.70
10/29/2021,4077.04
10/28/2021,4003.77
10/27/2021,4029.35
10/26/2021,4056.97
10/25/2021,4083.35
10/23/2021,4083.35
10/22/2021,4074.76
10/21/2021,4062.16
10/20/2021,4059.97
10/19/2021,4032.86
10/18/2021,4080.10
10/16/2021,4080.10
10/15/2021,4147.69
10/14/2021,4083.30
10/13/2021,4065.28
10/12/2021,4036.46
10/11/2021,4067.69
10/9/2021,4067.69
10/8/2021,4086.92
10/7/2021,4078.88
10/6/2021,4101.65
10/5/2021,4107.31
10/4/2021,4115.97
10/2/2021,4115.97
10/1/2021,4043.86
9/30/2021,4074.26
9/29/2021,4055.46
9/28/2021,4086.21
9/27/2021,4119.80
9/25/2021,4119.80
9/24/2021,4140.97
9/23/2021,4159.94
9/22/2021,4157.60
9/21/2021,4142.76
9/20/2021,4120.07
9/18/2021,4120.07
9/17/2021,4148.59
9/16/2021,4219.32
9/15/2021,4181.70
9/14/2021,4200.92
9/13/2021,4210.48
9/11/2021,4210.48
9/10/2021,4221.14
9/9/2021,4245.35
9/8/2021,4260.95
9/7/2021,4277.87
9/6/2021,4244.41
9/4/2021,4244.41
9/3/2021,4251.36
9/2/2021,4268.38
9/1/2021,4274.39
8/31/2021,4254.30
8/30/2021,4271.00
8/28/2021,4271.00
8/27/2021,4243.41
8/26/2021,4255.03
8/25/2021,4286.39
8/24/2021,4255.14
8/23/2021,4262.78
8/21/2021,4262.78
8/20/2021,4263.04
8/19/2021,4223.31
8/18/2021,4238.06
8/17/2021,4190.07
8/16/2021,4151.89
8/14/2021,4151.89
8/13/2021,4152.17
8/12/2021,4123.87
8/11/2021,4092.41
8/10/2021,4115.74
8/9/2021,4230.86
8/7/2021,4230.86
8/6/2021,4260.67
8/5/2021,4241.34
8/4/2021,4239.95
8/3/2021,4243.23
8/2/2021,4299.07
7/31/2021,4299.07
7/30/2021,4281.39
7/29/2021,4258.18
7/28/2021,4266.86
7/27/2021,4307.56
7/26/2021,4276.19
7/24/2021,4276.19
7/23/2021,4258.64
7/22/2021,4325.24
7/21/2021,4347.53
7/20/2021,4310.29
7/19/2021,4344.52
7/17/2021,4344.52
7/16/2021,4371.55
7/15/2021,4320.73
7/14/2021,4304.58
7/13/2021,4326.22
7/12/2021,4317.67
7/10/2021,4317.67
7/9/2021,4376.42
7/8/2021,4295.95
7/7/2021,4258.37
7/6/2021,4223.75
7/5/2021,4221.29
7/3/2021,4221.29
7/2/2021,4158.37
7/1/2021,4109.93
6/30/2021,4117.54
6/29/2021,4117.26
6/28/2021,4137.67
6/26/2021,4137.67
6/25/2021,4139.56
6/24/2021,4165.39
6/23/2021,4185.05
6/22/2021,4194.80
6/21/2021,4161.79
6/19/2021,4161.79
6/18/2021,4211.68
6/17/2021,4303.16
6/16/2021,4304.46
6/14/2021,4360.10
6/12/2021,4360.10
6/11/2021,4368.50
6/10/2021,4381.15
6/9/2021,4430.04
6/8/2021,4412.90
6/7/2021,4404.19
6/5/2021,4404.19
6/4/2021,4456.92
6/3/2021,4480.03
6/2/2021,4492.16
6/1/2021,4477.30
5/31/2021,4477.30
5/29/2021,4477.30
5/28/2021,4475.59
5/27/2021,4498.40
5/26/2021,4442.93
5/25/2021,4436.75
5/24/2021,4441.88
5/22/2021,4441.88
5/21/2021,4423.47
5/20/2021,4405.96
5/19/2021,4424.77
5/18/2021,4389.05
5/17/2021,4361.99
5/15/2021,4361.99
5/14/2021,4337.30
5/13/2021,4364.77
5/12/2021,4380.12
5/10/2021,4339.29
5/8/2021,4339.29
5/7/2021,4299.44
5/6/2021,4279.51
5/5/2021,4318.79
5/3/2021,4256.31
5/1/2021,4256.31
4/30/2021,4243.98
4/29/2021,4250.44
4/28/2021,4291.88
4/27/2021,4278.00
4/26/2021,4310.03
4/24/2021,4310.03
4/23/2021,4387.37
4/22/2021,4398.86
4/21/2021,4314.80
4/20/2021,4384.20
4/19/2021,4290.88
4/17/2021,4290.88
4/16/2021,4326.28
4/15/2021,4241.89
4/14/2021,4292.18
4/13/2021,4339.97
4/12/2021,4336.55
4/10/2021,4336.55
4/9/2021,4322.38
4/8/2021,4340.80
4/7/2021,4250.90
4/6/2021,4251.11
4/5/2021,4221.60
4/3/2021,4221.60
4/2/2021,4181.97
4/1/2021,4098.42
3/31/2021,4129.57
3/30/2021,4202.90
3/29/2021,4208.46
3/27/2021,4208.46
3/26/2021,4234.90
3/25/2021,4245.63
3/24/2021,4213.91
3/23/2021,4157.94
3/22/2021,4140.83
3/20/2021,4140.83
3/19/2021,4106.63
3/18/2021,4082.32
3/17/2021,4063.59
3/16/2021,4068.26
3/15/2021,4026.77
3/13/2021,4026.77
3/12/2021,4103.11
3/11/2021,4074.08
3/10/2021,4065.79
3/8/2021,4058.47
3/6/2021,4058.47
3/5/2021,4056.73
3/4/2021,4082.19
3/3/2021,4144.35
3/2/2021,4158.78
3/1/2021,4224.26
2/27/2021,4224.26
2/26/2021,4233.41
2/25/2021,4285.38
2/22/2021,4218.41
2/21/2021,4248.68
2/20/2021,4218.41
2/19/2021,4228.69
2/18/2021,4242.54
2/17/2021,4296.61
2/16/2021,4283.63
2/15/2021,4321.67
2/13/2021,4321.67
2/12/2021,4367.35
2/11/2021,4377.11
2/10/2021,4400.30
2/9/2021,4325.35
2/8/2021,4367.40
2/6/2021,4367.40
2/5/2021,4410.67
2/4/2021,4487.73
2/3/2021,4507.67
2/2/2021,4509.90
2/1/2021,4542.04
1/30/2021,4542.04
1/29/2021,4506.07
1/28/2021,4454.61
1/27/2021,4506.49
1/26/2021,4465.88
1/25/2021,4431.54
1/23/2021,4431.54
1/22/2021,4405.56
1/21/2021,4373.92
1/20/2021,4368.68
1/19/2021,4361.69
1/18/2021,4383.49
1/16/2021,4383.49
1/15/2021,4366.17
1/14/2021,4378.94
1/13/2021,4445.57
1/12/2021,4426.84
1/1/2021,4491.66
12/31/2020,4459.48
12/30/2020,4437.61
12/29/2020,4438.08
12/28/2020,4436.55
12/26/2020,4436.55
12/25/2020,4505.61
12/24/2020,4529.59
12/23/2020,4538.16
12/22/2020,4487.62
12/21/2020,4428.96
12/19/2020,4428.96
12/18/2020,4392.15
12/17/2020,4393.73
12/16/2020,4354.98
12/15/2020,4267.87
12/14/2020,4310.63
12/12/2020,4310.63
12/11/2020,4346.88
12/10/2020,4383.23
12/9/2020,4415.66
12/8/2020,4375.28
12/7/2020,4390.93
12/5/2020,4390.93
12/4/2020,4436.04
12/3/2020,4456.05
12/2/2020,4407.43
12/1/2020,4341.07
11/30/2020,4409.74
11/28/2020,4409.74
11/27/2020,4402.52
11/26/2020,4388.45
11/25/2020,4431.61
11/24/2020,4539.73
11/23/2020,4562.65
11/21/2020,4562.65
11/20/2020,4554.16
11/19/2020,4582.44
11/18/2020,4622.23
11/17/2020,4680.45
11/16/2020,4669.38
11/14/2020,4669.38
11/13/2020,4631.33
11/12/2020,4596.93
11/11/2020,4605.21
11/10/2020,4842.82
11/9/2020,4834.10
11/7/2020,4834.10
11/6/2020,4834.96
11/4/2020,4886.56
11/3/2020,4887.70
11/2/2020,4784.40
10/31/2020,4784.40
10/30/2020,4759.17
10/29/2020,4729.52
10/28/2020,4667.69
10/27/2020,4673.64
10/26/2020,4697.13
10/24/2020,4697.13
10/23/2020,4750.35
10/22/2020,4752.55
10/21/2020,4767.05
10/20/2020,4785.15
10/19/2020,4783.12
10/17/2020,4783.12
10/16/2020,4740.64
10/15/2020,4711.68
10/14/2020,4772.77
10/13/2020,4754.14
10/12/2020,4736.09
10/10/2020,4736.09
10/9/2020,4737.92
10/8/2020,4740.23
10/7/2020,4827.56
10/6/2020,4771.68
10/5/2020,4786.39
10/3/2020,4786.39
10/2/2020,4709.54
10/1/2020,4770.62
9/30/2020,4822.55
9/29/2020,4681.68
9/28/2020,4618.65
9/26/2020,4618.65
9/25/2020,4592.32
9/24/2020,4635.01
9/23/2020,4666.73
9/22/2020,4720.43
9/21/2020,4715.50
9/19/2020,4715.50
9/18/2020,4680.61
9/17/2020,4733.17
9/16/2020,4746.61
9/15/2020,4665.67
9/14/2020,4681.88
9/12/2020,4681.88
9/11/2020,4722.48
9/10/2020,4716.38
9/9/2020,4690.71
9/8/2020,4686.60
9/7/2020,4683.50
9/5/2020,4683.50
9/4/2020,4692.80
9/3/2020,4675.61
9/2/2020,4703.11
9/1/2020,4644.50
8/31/2020,4693.40
8/29/2020,4693.40
8/28/2020,4689.71
8/27/2020,4659.27
8/26/2020,4612.67
8/25/2020,4659.72
8/24/2020,4604.75
8/22/2020,4604.75
8/21/2020,4572.94
8/20/2020,4693.26
8/19/2020,4733.95
8/18/2020,4574.27
8/17/2020,4586.18
8/15/2020,4586.18
8/14/2020,4569.73
8/13/2020,4548.31
8/12/2020,4695.80
8/11/2020,4815.71
8/10/2020,4880.61
8/8/2020,4880.61
8/7/2020,4811.98
8/6/2020,4793.21
8/5/2020,4653.01
8/4/2020,4704.01
8/3/2020,4661.68
8/1/2020,4661.68
7/31/2020,4604.62
7/30/2020,4538.78
7/29/2020,4466.49
7/28/2020,4466.19
7/27/2020,4359.47
7/25/2020,4359.47
7/24/2020,4294.60
7/23/2020,4212.67
7/22/2020,4159.87
7/21/2020,4188.41
7/20/2020,4156.86
7/18/2020,4156.86
7/17/2020,4132.77
7/16/2020,4118.45
7/15/2020,4112.12
7/14/2020,4112.58
7/13/2020,4135.33
7/11/2020,4135.33
7/10/2020,4130.29
7/9/2020,4121.14
7/8/2020,4119.83
7/7/2020,4069.87
7/6/2020,4022.46
7/4/2020,4022.46
7/3/2020,4017.25
7/2/2020,4047.99
7/1/2020,4010.17
6/30/2020,3978.00
6/29/2020,3916.32
6/27/2020,3916.32
6/26/2020,3927.51
6/25/2020,3929.94
6/24/2020,3887.67
6/23/2020,3899.24
6/22/2020,3866.43
6/20/2020,3866.43
6/19/2020,3878.14
6/18/2020,3836.28
6/17/2020,3875.98
6/16/2020,3871.06
6/12/2020,3848.83
6/11/2020,3789.36
6/10/2020,3770.05
6/9/2020,3716.12
6/8/2020,3772.23
6/6/2020,3772.23
6/5/2020,3786.42
6/4/2020,3773.95
6/3/2020,3859.62
6/2/2020,3888.16
6/1/2020,3925.38
5/30/2020,3925.38
5/29/2020,3939.39
5/28/2020,3895.83
5/27/2020,3940.32
5/26/2020,3990.41
5/25/2020,4003.70
5/23/2020,4003.70
5/22/2020,3951.23
5/21/2020,4070.13
5/20/2020,4038.71
5/19/2020,4122.31
5/18/2020,4083.17
5/16/2020,4083.17
5/15/2020,4079.71
5/14/2020,4021.35
5/13/2020,4021.69
5/11/2020,4047.21
5/9/2020,4047.21
5/8/2020,4023.90
5/7/2020,4040.41
5/1/2020,4014.11
4/30/2020,4041.80
4/29/2020,4095.17
4/28/2020,4112.99
4/27/2020,4149.17
4/25/2020,4149.17
4/24/2020,4172.81
4/23/2020,4217.37
4/22/2020,4115.41
4/21/2020,4044.82
4/20/2020,4025.22
4/18/2020,4025.22
4/17/2020,4126.35
4/16/2020,4057.99
4/15/2020,4044.48
4/14/2020,3972.83
4/13/2020,3985.10
4/11/2020,3985.10
4/10/2020,3987.68
4/9/2020,4016.12
4/8/2020,4008.13
4/7/2020,4020.39
3/30/2020,4051.63
3/28/2020,4051.63
3/27/2020,4100.44
3/26/2020,4054.15
3/25/2020,4054.83
3/24/2020,3886.30
3/23/2020,3774.94
3/21/2020,3774.94
3/20/2020,3815.92
3/19/2020,3738.58
3/18/2020,3497.72
3/17/2020,3585.90
3/16/2020,3737.00
3/14/2020,3737.00
3/13/2020,3895.28
3/12/2020,3820.22
3/11/2020,3837.74
3/9/2020,3662.03
3/7/2020,3662.03
3/6/2020,3505.62
3/5/2020,3494.33
3/4/2020,3415.91
3/3/2020,3432.64
3/2/2020,3502.84
2/29/2020,3502.84
2/28/2020,3473.34
2/27/2020,3471.31
2/26/2020,3456.30
2/24/2020,3377.38
2/22/2020,3377.38
2/21/2020,3300.14
2/20/2020,3295.60
2/19/2020,3256.20
2/18/2020,3216.56
2/17/2020,3215.88
2/15/2020,3215.88
2/14/2020,3220.62
2/13/2020,3175.81
2/12/2020,3223.20
2/11/2020,3227.24
2/10/2020,3200.38
2/8/2020,3200.38
2/7/2020,3159.22
2/6/2020,3152.67
2/5/2020,3204.39
2/4/2020,3244.10
2/3/2020,3209.04
2/1/2020,3209.04
1/31/2020,3202.92
1/30/2020,3151.82
1/29/2020,3190.83
1/28/2020,3173.57
1/27/2020,3103.42
1/25/2020,3103.42
1/24/2020,3095.33
1/23/2020,3097.53
1/22/2020,3094.90
1/21/2020,3081.32
1/20/2020,3079.29
1/18/2020,3079.29
1/17/2020,3078.52
1/16/2020,3065.17
1/15/2020,3050.51
1/14/2020,3037.92
1/13/2020,3050.60
1/11/2020,3050.60
1/10/2020,3047.28
1/1/2020,3031.25
12/31/2019,3008.36
12/30/2019,3012.68
12/28/2019,3012.68
12/27/2019,2960.64
12/26/2019,2958.18
12/25/2019,2979.80
12/24/2019,2969.95
12/23/2019,2963.30
12/21/2019,2963.30
12/20/2019,2964.03
12/19/2019,2975.68
12/18/2019,2972.28
12/17/2019,2981.48
12/16/2019,2957.63
12/14/2019,2957.63
12/13/2019,2997.70
12/12/2019,3000.21
12/11/2019,2993.49
12/10/2019,2998.60
12/9/2019,3021.37
12/7/2019,3021.37
12/6/2019,3025.36
12/5/2019,3046.02
12/4/2019,3032.19
12/3/2019,3018.22
12/2/2019,3000.48
11/30/2019,3000.48
11/29/2019,3003.83
11/28/2019,3002.45
11/27/2019,3000.45
11/26/2019,2991.94
11/25/2019,3013.70
11/23/2019,3013.70
11/22/2019,3015.06
11/21/2019,3037.48
11/20/2019,3003.55
11/19/2019,2989.35
11/18/2019,3010.41
11/16/2019,3010.41
11/15/2019,3029.82
11/14/2019,3020.71
11/13/2019,2987.00
11/12/2019,3011.34
11/11/2019,3005.50
11/9/2019,3005.50
11/8/2019,3040.86
11/7/2019,3043.19
11/6/2019,3059.56
11/4/2019,3108.27
11/2/2019,3108.27
11/1/2019,3088.73
10/31/2019,3060.14
10/30/2019,3063.49
10/29/2019,3090.57
10/28/2019,3095.87
10/26/2019,3095.87
10/25/2019,3056.83
10/24/2019,3065.02
10/23/2019,3043.12
10/22/2019,3056.17
10/21/2019,3058.56
10/19/2019,3058.56
10/18/2019,3055.16
10/17/2019,3067.03
10/16/2019,3087.91
10/15/2019,3092.08
10/14/2019,3093.85
10/12/2019,3093.85
10/11/2019,3139.30
10/10/2019,3146.52
10/9/2019,3128.29
10/8/2019,3130.78
10/7/2019,3156.00
10/5/2019,3156.00
10/4/2019,3149.40
10/3/2019,3122.35
10/2/2019,3067.01
10/1/2019,3091.60
9/30/2019,3098.54
9/28/2019,3098.54
9/27/2019,3114.97
9/26/2019,3159.17
9/25/2019,3113.77
9/24/2019,3123.92
9/23/2019,3087.59
9/21/2019,3087.59
9/20/2019,3093.77
9/19/2019,3111.72
9/18/2019,3090.88
9/17/2019,3082.34
9/16/2019,3122.25
9/14/2019,3122.25
9/13/2019,3150.08
9/12/2019,3142.18
9/11/2019,3144.52
9/10/2019,3183.15
9/9/2019,3193.33
9/7/2019,3193.33
9/6/2019,3275.94
9/5/2019,3290.00
9/4/2019,3296.48
9/3/2019,3263.01
9/2/2019,3263.29
8/31/2019,3263.29
8/30/2019,3297.60
8/29/2019,3291.97
8/28/2019,3263.35
8/27/2019,3189.70
8/26/2019,3154.36
8/24/2019,3154.36
8/23/2019,3161.83
8/22/2019,3194.86
8/21/2019,3226.42
8/20/2019,3210.86
8/19/2019,3201.94
8/17/2019,3201.94
8/16/2019,3215.04
8/15/2019,3145.23
8/14/2019,3221.08
8/13/2019,3159.47
8/12/2019,3154.30
8/10/2019,3154.30
8/9/2019,3135.52
8/8/2019,3113.34
8/7/2019,3064.51
8/6/2019,3048.33
8/5/2019,2984.54
8/3/2019,2984.54
8/2/2019,2886.37
8/1/2019,2916.76
7/31/2019,2910.73
7/30/2019,2897.85
7/29/2019,2878.45
7/27/2019,2878.45
7/26/2019,2896.27
7/25/2019,2892.77
7/24/2019,2877.12
7/23/2019,2884.19
7/22/2019,2904.57
7/20/2019,2904.57
7/19/2019,2870.20
7/18/2019,2834.84
7/17/2019,2859.79
7/16/2019,2860.78
7/15/2019,2847.96
7/13/2019,2847.96
7/12/2019,2882.23
