Дата,Золото (Банк России)
7/11/2019,2862.32
7/10/2019,2845.37
7/9/2019,2884.91
7/8/2019,2891.42
7/6/2019,2891.42
7/5/2019,2884.84
7/4/2019,2909.22
7/3/2019,2831.86
7/2/2019,2817.96
7/1/2019,2865.87
6/29/2019,2865.87
6/28/2019,2842.29
6/27/2019,2840.70
6/26/2019,2873.62
6/25/2019,2842.64
6/24/2019,2817.88
6/22/2019,2817.88
6/21/2019,2815.75
6/20/2019,2761.30
6/19/2019,2781.10
6/18/2019,2756.91
6/17/2019,2801.67
6/15/2019,2801.67
6/14/2019,2775.72
6/12/2019,2743.48
6/11/2019,2767.62
6/10/2019,2790.11
6/8/2019,2790.11
6/7/2019,2803.38
6/6/2019,2800.97
6/5/2019,2772.92
6/4/2019,2769.32
6/3/2019,2724.35
6/1/2019,2724.35
5/31/2019,2669.91
5/30/2019,2678.47
5/29/2019,2664.08
5/28/2019,2658.05
5/27/2019,2662.03
5/25/2019,2662.03
5/24/2019,2645.61
5/23/2019,2638.46
5/22/2019,2647.59
5/21/2019,2644.05
5/20/2019,2671.88
5/18/2019,2671.88
5/17/2019,2689.10
5/16/2019,2708.13
5/15/2019,2724.24
5/14/2019,2700.50
5/9/2019,2700.60
5/8/2019,2686.58
5/7/2019,2685.68
5/1/2019,2670.47
4/30/2019,2666.72
4/29/2019,2665.93
4/27/2019,2665.93
4/26/2019,2657.28
4/25/2019,2620.20
4/24/2019,2611.74
4/23/2019,2616.16
4/22/2019,2623.31
4/20/2019,2623.31
4/19/2019,2629.41
4/18/2019,2623.51
4/17/2019,2651.50
4/16/2019,2657.89
4/15/2019,2688.57
4/13/2019,2688.57
4/12/2019,2701.25
4/11/2019,2715.75
4/10/2019,2711.25
4/9/2019,2725.26
4/8/2019,2710.41
4/6/2019,2710.41
4/5/2019,2712.81
4/4/2019,2706.51
4/3/2019,2709.54
4/2/2019,2717.15
4/1/2019,2687.23
3/30/2019,2687.23
3/29/2019,2722.80
3/28/2019,2737.60
3/27/2019,2713.44
3/26/2019,2735.93
3/25/2019,2688.11
3/23/2019,2688.11
3/22/2019,2699.61
3/21/2019,2692.86
3/20/2019,2705.44
3/19/2019,2714.04
3/18/2019,2739.87
3/16/2019,2739.87
3/15/2019,2731.86
3/14/2019,2759.07
3/13/2019,2742.36
3/12/2019,2753.97
3/8/2019,2728.21
3/7/2019,2721.38
3/6/2019,2718.46
3/5/2019,2723.44
3/4/2019,2771.83
3/2/2019,2771.83
3/1/2019,2807.83
2/28/2019,2804.29
2/27/2019,2800.70
2/26/2019,2788.69
2/25/2019,2785.12
2/23/2019,2785.12
2/22/2019,2813.17
2/21/2019,2849.42
2/20/2019,2829.88
2/19/2019,2819.87
2/18/2019,2826.58
2/16/2019,2826.58
2/15/2019,2793.31
2/14/2019,2768.63
2/13/2019,2771.12
2/12/2019,2758.22
2/11/2019,2784.73
2/9/2019,2784.73
2/8/2019,2773.37
2/7/2019,2772.87
2/6/2019,2770.04
2/5/2019,2764.42
2/4/2019,2788.13
2/2/2019,2788.13
2/1/2019,2778.97
1/31/2019,2790.18
1/30/2019,2790.60
1/29/2019,2757.73
1/28/2019,2718.93
1/26/2019,2718.93
1/25/2019,2715.63
1/24/2019,2740.20
1/23/2019,2748.89
1/22/2019,2728.27
1/21/2019,2740.48
1/19/2019,2740.48
1/18/2019,2764.26
1/17/2019,2769.98
1/16/2019,2780.79
1/15/2019,2794.74
1/14/2019,2781.36
1/12/2019,2781.36
1/11/2019,2778.16
1/10/2019,2763.32
12/31/2018,2854.88
12/30/2018,2856.68
12/29/2018,2854.88
12/28/2018,2814.75
12/27/2018,2793.35
12/26/2018,2787.61
12/25/2018,2773.92
12/24/2018,2749.77
12/22/2018,2749.77
12/21/2018,2718.36
12/20/2018,2694.11
12/19/2018,2679.82
12/18/2018,2654.04
12/17/2018,2646.69
12/15/2018,2646.69
12/14/2018,2650.86
12/13/2018,2658.20
12/12/2018,2668.88
12/11/2018,2655.33
12/10/2018,2670.58
12/8/2018,2670.58
12/7/2018,2653.01
12/6/2018,2655.80
12/5/2018,2647.42
12/4/2018,2623.78
12/3/2018,2610.66
12/1/2018,2610.66
11/30/2018,2627.47
11/29/2018,2611.15
11/28/2018,2630.21
11/27/2018,2622.89
11/26/2018,2580.23
11/24/2018,2580.23
11/23/2018,2590.75
11/22/2018,2595.24
11/21/2018,2579.12
11/20/2018,2596.63
11/19/2018,2579.59
11/17/2018,2579.59
11/16/2018,2592.80
11/15/2018,2626.57
11/14/2018,2605.87
11/13/2018,2620.43
11/12/2018,2620.06
11/10/2018,2620.06
11/9/2018,2604.57
11/8/2018,2624.36
11/7/2018,2619.94
11/5/2018,2604.98
11/3/2018,2604.98
11/2/2018,2581.97
11/1/2018,2568.09
10/31/2018,2579.92
10/30/2018,2604.18
10/29/2018,2608.31
10/27/2018,2608.31
10/26/2018,2604.56
10/25/2018,2598.84
10/24/2018,2594.47
10/23/2018,2567.66
10/22/2018,2598.94
10/20/2018,2598.94
10/19/2018,2587.66
10/18/2018,2579.54
10/17/2018,2589.01
10/16/2018,2606.48
10/15/2018,2585.15
10/13/2018,2585.15
10/12/2018,2578.51
10/11/2018,2524.47
10/10/2018,2534.99
10/9/2018,2572.51
10/8/2018,2572.88
10/6/2018,2572.88
10/5/2018,2553.33
10/4/2018,2531.49
10/3/2018,2500.91
10/2/2018,2498.93
10/1/2018,2495.75
9/29/2018,2495.75
9/28/2018,2531.52
9/27/2018,2534.48
9/26/2018,2538.40
9/25/2018,2549.83
9/24/2018,2572.16
9/22/2018,2572.16
9/21/2018,2570.98
9/20/2018,2591.76
9/19/2018,2612.62
9/18/2018,2624.04
9/17/2018,2648.01
9/15/2018,2648.01
9/14/2018,2662.75
9/13/2018,2679.26
9/12/2018,2686.17
9/11/2018,2686.15
9/10/2018,2664.85
9/8/2018,2664.85
9/7/2018,2642.60
9/6/2018,2629.69
9/5/2018,2624.73
9/4/2018,2617.34
9/3/2018,2640.21
9/1/2018,2640.21
8/31/2018,2631.81
8/30/2018,2638.52
8/29/2018,2627.63
8/28/2018,2595.22
8/27/2018,2593.54
8/25/2018,2593.54
8/24/2018,2615.81
8/23/2018,2601.85
8/22/2018,2579.05
8/21/2018,2567.59
8/20/2018,2530.03
8/18/2018,2530.03
8/17/2018,2537.03
8/16/2018,2532.51
8/15/2018,2565.32
8/14/2018,2641.77
8/13/2018,2606.41
8/11/2018,2606.41
8/10/2018,2590.39
8/9/2018,2478.80
8/8/2018,2482.99
8/7/2018,2474.29
8/6/2018,2463.85
8/4/2018,2463.85
8/3/2018,2471.56
8/2/2018,2459.34
8/1/2018,2443.99
7/31/2018,2466.63
7/30/2018,2468.31
7/28/2018,2468.31
7/27/2018,2485.93
7/26/2018,2495.78
7/25/2018,2476.80
7/24/2018,2497.98
7/23/2018,2500.18
7/21/2018,2500.18
7/20/2018,2476.59
7/19/2018,2474.18
7/18/2018,2496.42
7/17/2018,2491.75
7/16/2018,2484.45
7/14/2018,2484.45
7/13/2018,2489.67
7/12/2018,2495.62
7/11/2018,2516.96
7/10/2018,2550.64
7/9/2018,2545.28
7/7/2018,2545.28
7/6/2018,2547.42
7/5/2018,2555.01
7/4/2018,2532.25
7/3/2018,2535.44
7/2/2018,2523.19
6/30/2018,2523.19
6/29/2018,2544.58
6/28/2018,2551.13
6/27/2018,2537.90
6/26/2018,2569.92
6/25/2018,2581.55
6/23/2018,2581.55
6/22/2018,2591.61
6/21/2018,2604.24
6/20/2018,2634.54
6/19/2018,2615.10
6/18/2018,2620.18
6/16/2018,2620.18
6/15/2018,2612.45
6/14/2018,2626.65
6/11/2018,2617.66
6/10/2018,2602.18
6/9/2018,2617.66
6/8/2018,2580.13
6/7/2018,2582.15
6/6/2018,2575.16
6/5/2018,2577.73
6/4/2018,2598.24
6/2/2018,2598.24
6/1/2018,2599.11
5/31/2018,2613.35
5/30/2018,2622.31
5/29/2018,2609.68
5/28/2018,2585.22
5/26/2018,2585.22
5/25/2018,2559.44
5/24/2018,2562.52
5/23/2018,2548.45
5/22/2018,2585.16
5/21/2018,2563.38
5/19/2018,2563.38
5/18/2018,2561.73
5/17/2018,2587.50
5/16/2018,2607.86
5/15/2018,2622.78
5/14/2018,2629.51
5/12/2018,2629.51
5/11/2018,2642.95
5/9/2018,2653.78
5/8/2018,2640.18
5/7/2018,2660.55
5/5/2018,2660.55
5/4/2018,2680.60
4/30/2018,2657.39
4/29/2018,2634.19
4/28/2018,2657.39
4/27/2018,2660.62
4/26/2018,2631.90
4/25/2018,2631.54
4/24/2018,2637.15
4/23/2018,2642.18
4/19/2018,2664.83
4/18/2018,2640.06
4/17/2018,2691.93
4/16/2018,2648.05
4/14/2018,2648.05
4/13/2018,2685.69
4/12/2018,2770.65
4/11/2018,2678.90
4/10/2018,2501.72
4/9/2018,2464.79
4/7/2018,2464.79
4/6/2018,2456.67
4/5/2018,2494.46
4/4/2018,2472.54
4/3/2018,2438.21
4/2/2018,2437.35
3/31/2018,2437.35
3/30/2018,2458.63
3/29/2018,2481.73
3/28/2018,2482.78
3/27/2018,2471.24
3/26/2018,2464.61
3/24/2018,2464.61
3/23/2018,2428.36
3/22/2018,2433.30
3/21/2018,2435.42
3/20/2018,2427.09
3/19/2018,2440.09
3/17/2018,2440.09
3/16/2018,2425.96
3/15/2018,2425.42
3/14/2018,2413.92
3/13/2018,2397.56
3/8/2018,2433.41
3/7/2018,2406.97
3/6/2018,2434.83
3/5/2018,2398.74
3/3/2018,2398.74
3/2/2018,2379.10
3/1/2018,2393.01
2/28/2018,2385.47
2/27/2018,2407.47
2/23/2018,2415.26
2/22/2018,2419.99
2/21/2018,2430.27
2/20/2018,2440.81
2/19/2018,2461.60
2/17/2018,2461.60
2/16/2018,2463.01
2/15/2018,2463.96
2/14/2018,2469.16
2/13/2018,2465.36
2/12/2018,2461.36
2/10/2018,2461.36
2/9/2018,2431.01
2/8/2018,2432.60
2/7/2018,2473.69
2/6/2018,2434.36
2/5/2018,2423.36
2/3/2018,2423.36
2/2/2018,2425.84
2/1/2018,2426.57
1/31/2018,2435.46
1/30/2018,2440.32
1/29/2018,2430.97
1/27/2018,2430.97
1/26/2018,2445.94
1/25/2018,2448.38
1/24/2018,2425.06
1/23/2018,2428.91
1/22/2018,2430.33
1/20/2018,2430.33
1/19/2018,2426.61
1/18/2018,2433.29
1/17/2018,2420.14
1/16/2018,2433.40
1/15/2018,2425.60
1/13/2018,2425.60
1/12/2018,2418.56
1/11/2018,2416.66
1/10/2018,2411.72
1/1/2018,2400.97
12/30/2017,2400.97
12/29/2017,2393.10
12/28/2017,2374.39
12/27/2017,2353.75
12/26/2017,2372.69
12/25/2017,2377.44
12/23/2017,2377.44
12/22/2017,2383.26
12/21/2017,2389.85
12/20/2017,2380.20
12/19/2017,2375.14
12/18/2017,2380.77
12/16/2017,2380.77
12/15/2017,2369.96
12/14/2017,2360.95
12/13/2017,2352.08
12/12/2017,2383.22
12/11/2017,2374.50
12/9/2017,2374.50
12/8/2017,2395.93
12/7/2017,2403.37
12/6/2017,2407.63
12/5/2017,2425.95
12/4/2017,2403.02
12/2/2017,2403.02
12/1/2017,2414.85
11/30/2017,2428.34
11/29/2017,2429.95
11/28/2017,2425.82
11/27/2017,2425.97
11/25/2017,2425.97
11/24/2017,2424.97
11/23/2017,2435.77
11/22/2017,2446.97
11/21/2017,2462.86
11/20/2017,2461.43
11/18/2017,2461.43
11/17/2017,2464.32
11/16/2017,2490.46
11/15/2017,2441.49
11/14/2017,2432.48
11/13/2017,2448.06
11/11/2017,2448.06
11/10/2017,2446.04
11/9/2017,2442.51
11/8/2017,2398.76
11/6/2017,2395.72
11/4/2017,2395.72
11/3/2017,2383.72
11/2/2017,2391.87
11/1/2017,2381.26
10/31/2017,2368.10
10/30/2017,2367.52
10/28/2017,2367.52
10/27/2017,2373.46
10/26/2017,2358.02
10/25/2017,2366.65
10/24/2017,2356.31
10/23/2017,2367.24
10/21/2017,2367.24
10/20/2017,2375.49
10/19/2017,2358.11
10/18/2017,2377.56
10/17/2017,2395.42
10/16/2017,2396.96
10/14/2017,2396.96
10/13/2017,2400.78
10/12/2017,2402.61
10/11/2017,2407.73
10/10/2017,2403.87
10/9/2017,2355.13
10/7/2017,2355.13
10/6/2017,2366.67
10/5/2017,2369.68
10/4/2017,2366.97
10/3/2017,2366.37
10/2/2017,2400.53
9/30/2017,2400.53
9/29/2017,2412.46
9/28/2017,2408.36
9/27/2017,2416.80
9/26/2017,2397.70
9/25/2017,2404.09
9/23/2017,2404.09
9/22/2017,2428.57
9/21/2017,2457.40
9/20/2017,2444.10
9/19/2017,2435.14
9/18/2017,2450.91
9/16/2017,2450.91
9/15/2017,2457.30
9/14/2017,2470.08
9/13/2017,2441.80
9/12/2017,2460.67
9/11/2017,2475.50
9/9/2017,2475.50
9/8/2017,2462.58
9/7/2017,2470.54
9/6/2017,2475.84
9/5/2017,2479.32
9/4/2017,2460.84
9/2/2017,2460.84
9/1/2017,2457.88
8/31/2017,2474.72
8/30/2017,2490.44
8/29/2017,2419.35
8/28/2017,2447.50
8/26/2017,2447.50
8/25/2017,2444.99
8/24/2017,2445.68
8/23/2017,2439.33
8/22/2017,2448.27
8/21/2017,2471.99
8/19/2017,2471.99
8/18/2017,2449.51
8/17/2017,2435.97
8/16/2017,2455.75
8/15/2017,2463.02
8/14/2017,2492.94
8/12/2017,2492.94
8/11/2017,2464.17
8/10/2017,2444.34
8/9/2017,2432.93
8/8/2017,2428.31
8/7/2017,2461.92
8/5/2017,2461.92
8/4/2017,2464.50
8/3/2017,2467.12
8/2/2017,2437.90
8/1/2017,2445.42
7/31/2017,2411.34
7/29/2017,2411.34
7/28/2017,2410.62
7/27/2017,2398.83
7/26/2017,2407.86
7/25/2017,2408.75
7/24/2017,2363.19
7/22/2017,2363.19
7/21/2017,2348.87
7/20/2017,2361.50
7/19/2017,2361.38
7/18/2017,2335.49
7/17/2017,2346.73
7/15/2017,2346.73
7/14/2017,2363.34
7/13/2017,2376.69
7/12/2017,2366.63
7/11/2017,2341.12
7/10/2017,2369.08
7/8/2017,2369.08
7/7/2017,2371.28
7/6/2017,2340.55
7/5/2017,2331.30
7/4/2017,2341.83
7/3/2017,2373.75
7/1/2017,2373.75
6/30/2017,2368.09
6/29/2017,2395.94
6/28/2017,2367.22
6/27/2017,2353.82
6/26/2017,2409.58
6/24/2017,2409.58
6/23/2017,2419.97
6/22/2017,2405.61
6/21/2017,2347.59
6/20/2017,2331.31
6/19/2017,2332.76
6/17/2017,2332.76
6/16/2017,2327.50
6/15/2017,2325.42
6/14/2017,2307.78
6/12/2017,2335.26
6/10/2017,2335.26
6/9/2017,2353.92
6/8/2017,2351.86
6/7/2017,2346.63
6/6/2017,2331.16
6/5/2017,2298.14
6/3/2017,2298.14
6/2/2017,2301.50
6/1/2017,2303.34
5/31/2017,2294.58
5/30/2017,2306.55
5/29/2017,2308.30
5/27/2017,2308.30
5/26/2017,2266.17
5/25/2017,2264.02
5/24/2017,2290.86
5/23/2017,2280.13
5/22/2017,2300.58
5/20/2017,2300.58
5/19/2017,2330.53
5/18/2017,2270.37
5/17/2017,2232.16
5/16/2017,2238.06
5/15/2017,2256.71
5/13/2017,2256.71
5/12/2017,2242.15
5/11/2017,2283.73
5/8/2017,2332.61
5/6/2017,2332.61
5/5/2017,2287.51
5/4/2017,2301.71
5/3/2017,2299.42
5/1/2017,2318.58
4/29/2017,2318.58
4/28/2017,2315.75
4/27/2017,2290.20
4/26/2017,2281.14
4/25/2017,2293.05
4/24/2017,2316.77
4/22/2017,2316.77
4/21/2017,2321.52
4/20/2017,2315.48
4/19/2017,2312.71
4/18/2017,2322.38
4/17/2017,2324.19
4/15/2017,2324.19
4/14/2017,2340.43
4/13/2017,2321.61
4/12/2017,2299.38
4/11/2017,2313.04
4/10/2017,2313.70
4/8/2017,2313.70
4/7/2017,2274.91
4/6/2017,2250.78
4/5/2017,2288.60
4/4/2017,2249.39
4/3/2017,2234.03
4/1/2017,2234.03
3/31/2017,2267.37
3/30/2017,2297.02
3/29/2017,2294.86
3/28/2017,2304.33
3/27/2017,2296.73
3/25/2017,2296.73
3/24/2017,2307.87
3/23/2017,2309.07
3/22/2017,2267.05
3/21/2017,2270.87
3/20/2017,2288.71
3/18/2017,2288.71
3/17/2017,2295.03
3/16/2017,2284.90
3/15/2017,2281.23
3/14/2017,2296.22
3/13/2017,2278.09
3/11/2017,2278.09
3/10/2017,2278.48
3/8/2017,2292.23
3/7/2017,2309.12
3/6/2017,2327.25
3/4/2017,2327.25
3/3/2017,2334.69
3/2/2017,2338.69
3/1/2017,2332.97
2/28/2017,2340.04
2/23/2017,2286.78
2/22/2017,2285.64
2/21/2017,2307.45
2/20/2017,2300.29
2/18/2017,2300.29
2/17/2017,2272.45
2/16/2017,2236.21
2/15/2017,2282.65
2/14/2017,2294.96
2/13/2017,2319.04
2/11/2017,2319.04
2/10/2017,2356.40
2/9/2017,2364.18
2/8/2017,2342.73
2/7/2017,2306.41
2/6/2017,2313.26
2/4/2017,2313.26
2/3/2017,2360.69
2/2/2017,2346.20
2/1/2017,2315.82
1/31/2017,2301.46
1/30/2017,2296.54
1/28/2017,2296.54
1/27/2017,2284.59
1/26/2017,2288.67
1/25/2017,2309.96
1/24/2017,2322.00
1/23/2017,2300.38
1/21/2017,2300.38
1/20/2017,2296.25
1/19/2017,2307.12
1/18/2017,2325.18
1/17/2017,2304.95
1/16/2017,2283.58
1/14/2017,2283.58
1/13/2017,2308.20
1/12/2017,2297.00
1/11/2017,2280.67
1/10/2017,2264.82
1/2/2017,2260.43
12/31/2016,2260.43
12/30/2016,2222.29
12/29/2016,2223.06
12/28/2016,2212.97
12/27/2016,2214.78
12/26/2016,2212.76
12/24/2016,2212.76
12/23/2016,2212.29
12/22/2016,2228.76
12/21/2016,2250.56
12/20/2016,2260.06
12/19/2016,2253.08
12/17/2016,2253.08
12/16/2016,2244.14
12/15/2016,2269.68
12/14/2016,2272.36
12/13/2016,2285.54
12/12/2016,2378.98
12/10/2016,2378.98
12/9/2016,2394.18
12/8/2016,2406.68
12/7/2016,2405.07
12/6/2016,2394.11
12/5/2016,2416.60
12/3/2016,2416.60
12/2/2016,2392.88
12/1/2016,2490.52
11/30/2016,2479.11
11/29/2016,2481.74
11/28/2016,2467.03
11/26/2016,2467.03
11/25/2016,2466.91
11/24/2016,2496.78
11/23/2016,2490.73
11/22/2016,2513.92
11/21/2016,2524.47
11/19/2016,2524.47
11/18/2016,2571.28
11/17/2016,2543.59
11/16/2016,2590.07
11/15/2016,2588.75
11/14/2016,2632.80
11/12/2016,2632.80
11/11/2016,2611.59
11/10/2016,2679.81
11/9/2016,2631.14
11/8/2016,2643.95
11/4/2016,2639.93
11/3/2016,2642.09
11/2/2016,2609.91
11/1/2016,2589.79
10/31/2016,2560.16
10/29/2016,2560.16
10/28/2016,2572.59
10/27/2016,2549.96
10/26/2016,2532.11
10/25/2016,2535.14
10/24/2016,2537.77
10/22/2016,2537.77
10/21/2016,2547.07
10/20/2016,2554.89
10/19/2016,2551.00
10/18/2016,2543.42
10/17/2016,2544.06
10/15/2016,2544.06
10/14/2016,2562.09
10/13/2016,2526.83
10/12/2016,2512.30
10/11/2016,2531.56
10/10/2016,2513.88
10/8/2016,2513.88
10/7/2016,2538.45
10/6/2016,2558.29
10/5/2016,2627.78
10/4/2016,2651.74
10/3/2016,2706.56
10/1/2016,2706.56
9/30/2016,2682.09
9/29/2016,2723.88
9/28/2016,2735.48
9/27/2016,2756.10
9/26/2016,2742.98
9/24/2016,2742.98
9/23/2016,2732.89
9/22/2016,2734.04
9/21/2016,2738.40
9/20/2016,2744.69
9/19/2016,2746.26
9/17/2016,2746.26
9/16/2016,2767.95
9/15/2016,2764.10
9/14/2016,2768.19
9/13/2016,2776.51
9/12/2016,2755.24
9/10/2016,2755.24
9/9/2016,2772.54
9/8/2016,2791.75
9/7/2016,2772.29
9/6/2016,2765.82
9/5/2016,2777.39
9/3/2016,2777.39
9/2/2016,2739.42
9/1/2016,2757.65
8/31/2016,2752.19
8/30/2016,2759.35
8/29/2016,2757.61
8/27/2016,2757.61
8/26/2016,2765.63
8/25/2016,2786.69
8/24/2016,2787.23
8/23/2016,2754.43
8/22/2016,2768.70
8/20/2016,2768.70
8/19/2016,2752.31
8/18/2016,2762.66
8/17/2016,2773.86
8/16/2016,2764.54
8/15/2016,2764.91
8/13/2016,2764.91
8/12/2016,2807.66
8/11/2016,2816.99
8/10/2016,2776.27
8/9/2016,2782.85
8/8/2016,2872.21
8/6/2016,2872.21
8/5/2016,2884.19
8/4/2016,2927.73
8/3/2016,2920.42
8/2/2016,2860.25
8/1/2016,2872.53
7/30/2016,2872.53
7/29/2016,2851.02
7/28/2016,2800.41
7/27/2016,2792.61
7/26/2016,2744.63
7/25/2016,2749.35
7/23/2016,2749.35
7/22/2016,2709.04
7/21/2016,2702.82
7/20/2016,2697.90
7/19/2016,2691.03
7/18/2016,2702.18
7/16/2016,2702.18
7/15/2016,2709.81
7/14/2016,2751.43
7/13/2016,2779.46
7/12/2016,2803.64
7/11/2016,2801.22
7/9/2016,2801.22
7/8/2016,2815.21
7/7/2016,2846.74
7/6/2016,2778.59
7/5/2016,2761.56
7/4/2016,2740.98
7/2/2016,2740.98
7/1/2016,2717.35
6/30/2016,2722.37
6/29/2016,2733.78
6/28/2016,2770.65
6/27/2016,2768.01
6/25/2016,2768.01
6/24/2016,2617.54
6/23/2016,2591.38
6/22/2016,2642.61
6/21/2016,2646.70
6/20/2016,2702.51
6/18/2016,2702.51
6/17/2016,2767.58
6/16/2016,2716.86
6/15/2016,2716.08
6/13/2016,2635.03
6/11/2016,2635.03
6/10/2016,2578.73
6/9/2016,2604.36
6/8/2016,2601.98
6/7/2016,2623.98
6/6/2016,2602.89
6/4/2016,2602.89
6/3/2016,2608.50
6/2/2016,2604.89
6/1/2016,2568.47
5/31/2016,2584.04
5/30/2016,2593.05
5/28/2016,2593.05
5/27/2016,2571.58
5/26/2016,2586.24
5/25/2016,2678.76
5/24/2016,2695.39
5/23/2016,2681.48
5/21/2016,2681.48
5/20/2016,2668.90
5/19/2016,2658.54
5/18/2016,2634.40
5/17/2016,2672.48
5/16/2016,2661.96
5/14/2016,2661.96
5/13/2016,2648.89
5/12/2016,2708.62
5/11/2016,2697.27
5/9/2016,2724.56
5/7/2016,2724.56
5/6/2016,2702.64
5/5/2016,2723.80
5/2/2016,2636.13
4/30/2016,2636.13
4/29/2016,2630.62
4/28/2016,2607.75
4/27/2016,2637.64
4/26/2016,2636.71
4/25/2016,2651.47
4/23/2016,2651.47
4/22/2016,2629.26
4/21/2016,2649.12
4/20/2016,2620.75
4/19/2016,2716.76
4/18/2016,2611.25
4/16/2016,2611.25
4/15/2016,2651.61
4/14/2016,2634.05
4/13/2016,2685.95
4/12/2016,2691.71
4/11/2016,2678.82
4/9/2016,2678.82
4/8/2016,2697.37
4/7/2016,2700.35
4/6/2016,2727.61
4/5/2016,2682.67
4/4/2016,2659.65
4/2/2016,2659.65
4/1/2016,2691.21
3/31/2016,2691.39
3/30/2016,2688.99
3/29/2016,2660.80
3/28/2016,2686.47
3/26/2016,2686.47
3/25/2016,2695.94
3/24/2016,2679.67
3/23/2016,2727.75
3/22/2016,2752.59
3/21/2016,2758.89
3/19/2016,2758.89
3/18/2016,2798.51
3/17/2016,2815.81
3/16/2016,2797.73
3/15/2016,2834.16
3/14/2016,2853.20
3/12/2016,2853.20
3/11/2016,2850.82
3/10/2016,2927.93
3/7/2016,2991.79
3/5/2016,2991.79
3/4/2016,2947.77
3/3/2016,2910.01
3/2/2016,2952.29
3/1/2016,3011.60
2/29/2016,2971.89
2/27/2016,2971.89
2/26/2016,3034.25
2/25/2016,3026.51
2/22/2016,2999.04
2/21/2016,3053.09
2/20/2016,2999.04
2/19/2016,2921.89
2/18/2016,3009.54
2/17/2016,2971.01
2/16/2016,3021.92
2/15/2016,3167.94
2/13/2016,3167.94
2/12/2016,3111.44
2/11/2016,3008.35
2/10/2016,3007.48
2/9/2016,2899.65
2/8/2016,2880.69
2/6/2016,2880.69
2/5/2016,2817.80
2/4/2016,2879.52
2/3/2016,2815.09
2/2/2016,2753.33
2/1/2016,2689.71
1/30/2016,2689.71
1/29/2016,2783.42
1/28/2016,2835.69
1/27/2016,2932.99
1/26/2016,2760.59
1/25/2016,2843.38
1/23/2016,2843.38
1/22/2016,2947.67
1/21/2016,2792.84
1/20/2016,2742.92
1/19/2016,2758.00
1/18/2016,2661.26
1/16/2016,2661.26
1/15/2016,2683.54
1/14/2016,2658.20
1/13/2016,2696.48
1/12/2016,2697.53
1/1/2016,2490.71
12/31/2015,2502.10
12/30/2015,2487.91
12/29/2015,2439.47
12/28/2015,2421.64
12/26/2015,2421.64
12/25/2015,2395.70
12/24/2015,2443.62
12/23/2015,2462.66
12/22/2015,2453.91
12/21/2015,2419.73
12/19/2015,2419.73
12/18/2015,2418.65
12/17/2015,2412.27
12/16/2015,2434.69
12/15/2015,2411.29
12/14/2015,2373.50
12/12/2015,2373.50
12/11/2015,2385.54
12/10/2015,2399.26
12/9/2015,2388.00
12/8/2015,2385.00
12/7/2015,2312.70
12/5/2015,2312.70
12/4/2015,2289.07
12/3/2015,2289.30
12/2/2015,2277.78
12/1/2015,2265.05
11/30/2015,2267.32
11/28/2015,2267.32
11/27/2015,2260.66
11/26/2015,2257.19
11/25/2015,2263.78
11/24/2015,2253.15
11/23/2015,2263.11
11/21/2015,2263.11
11/20/2015,2239.53
11/19/2015,2229.50
11/18/2015,2275.33
11/17/2015,2338.68
11/16/2015,2321.76
11/14/2015,2321.76
11/13/2015,2288.74
11/12/2015,2259.88
11/11/2015,2261.71
11/10/2015,2277.63
11/9/2015,2267.97
11/7/2015,2267.97
11/6/2015,2257.04
11/4/2015,2321.63
11/3/2015,2329.75
11/2/2015,2375.47
10/31/2015,2375.47
10/30/2015,2391.09
10/29/2015,2460.10
10/28/2015,2379.98
10/27/2015,2348.15
10/26/2015,2332.61
10/24/2015,2332.61
10/23/2015,2354.72
10/22/2015,2364.81
10/21/2015,2345.70
10/20/2015,2314.48
10/19/2015,2320.62
10/17/2015,2320.62
10/16/2015,2368.08
10/15/2015,2382.03
10/14/2015,2309.42
