Дата,Золото (Банк России)
10/13/2015,2288.97
10/12/2015,2269.30
10/10/2015,2269.30
10/9/2015,2289.81
10/8/2015,2314.22
10/7/2015,2379.41
10/6/2015,2393.35
10/5/2015,2345.43
10/3/2015,2345.43
10/2/2015,2329.66
10/1/2015,2372.37
9/30/2015,2394.90
9/29/2015,2397.15
9/28/2015,2418.64
9/26/2015,2418.64
9/25/2015,2426.03
9/24/2015,2387.82
9/23/2015,2402.66
9/22/2015,2417.65
9/21/2015,2397.55
9/19/2015,2397.55
9/18/2015,2349.73
9/17/2015,2352.24
9/16/2015,2386.95
9/15/2015,2420.84
9/14/2015,2419.09
9/12/2015,2419.09
9/11/2015,2439.49
9/10/2015,2439.98
9/9/2015,2479.04
9/8/2015,2468.32
9/7/2015,2448.14
9/5/2015,2448.14
9/4/2015,2434.61
9/3/2015,2443.78
9/2/2015,2399.17
9/1/2015,2434.51
8/31/2015,2405.55
8/29/2015,2405.55
8/28/2015,2447.13
8/27/2015,2528.01
8/26/2015,2595.70
8/25/2015,2623.69
8/24/2015,2517.26
8/22/2015,2517.26
8/21/2015,2449.82
8/20/2015,2373.34
8/19/2015,2368.62
8/18/2015,2353.01
8/17/2015,2331.49
8/15/2015,2331.49
8/14/2015,2299.07
8/13/2015,2334.49
8/12/2015,2262.39
8/11/2015,2270.23
8/10/2015,2239.99
8/8/2015,2239.99
8/7/2015,2227.82
8/6/2015,2190.86
8/5/2015,2210.18
8/4/2015,2195.16
8/3/2015,2095.47
8/1/2015,2095.47
7/31/2015,2059.03
7/30/2015,2107.44
7/29/2015,2121.32
7/28/2015,2076.21
7/27/2015,2022.22
7/25/2015,2022.22
7/24/2015,2031.55
7/23/2015,2010.80
7/22/2015,2030.60
7/21/2015,2037.37
7/20/2015,2088.86
7/18/2015,2088.86
7/17/2015,2096.67
7/16/2015,2103.72
7/15/2015,2112.51
7/14/2015,2101.99
7/13/2015,2117.82
7/11/2015,2117.82
7/10/2015,2128.92
7/9/2015,2123.34
7/8/2015,2145.48
7/7/2015,2111.55
7/6/2015,2088.52
7/4/2015,2088.52
7/3/2015,2083.36
7/2/2015,2089.82
7/1/2015,2109.52
6/30/2015,2100.21
6/29/2015,2069.60
6/27/2015,2069.60
6/26/2015,2062.03
6/25/2015,2044.09
6/24/2015,2062.38
6/23/2015,2055.42
6/22/2015,2072.47
6/20/2015,2072.47
6/19/2015,2054.09
6/18/2015,2042.25
6/17/2015,2053.84
6/16/2015,2093.64
6/12/2015,2069.57
6/11/2015,2090.40
6/10/2015,2122.90
6/9/2015,2114.28
6/8/2015,2126.45
6/6/2015,2126.45
6/5/2015,2090.56
6/4/2015,2024.20
6/3/2015,2042.48
6/2/2015,2016.32
6/1/2015,2027.34
5/30/2015,2027.34
5/29/2015,1999.68
5/28/2015,1948.38
5/27/2015,1931.77
5/26/2015,1930.26
5/25/2015,1938.55
5/23/2015,1938.55
5/22/2015,1941.38
5/21/2015,1931.82
5/20/2015,1928.39
5/19/2015,1943.40
5/18/2015,1955.70
5/16/2015,1955.70
5/15/2015,1955.78
5/14/2015,1900.02
5/13/2015,1938.85
5/11/2015,1933.95
5/9/2015,1933.95
5/8/2015,1915.46
5/7/2015,1914.27
5/6/2015,1975.88
5/1/2015,1980.05
4/30/2015,2002.72
4/29/2015,2020.29
4/28/2015,1957.17
4/27/2015,1925.90
4/25/2015,1925.90
4/24/2015,1970.49
4/23/2015,2074.22
4/22/2015,2078.33
4/21/2015,1993.10
4/20/2015,1956.86
4/18/2015,1956.86
4/17/2015,1923.85
4/16/2015,1931.98
4/15/2015,1990.95
4/14/2015,2018.86
4/13/2015,1973.36
4/11/2015,1973.36
4/10/2015,2020.37
4/9/2015,2103.69
4/8/2015,2149.91
4/7/2015,2177.71
4/6/2015,2186.86
4/4/2015,2186.86
4/3/2015,2201.48
4/2/2015,2216.16
4/1/2015,2185.73
3/31/2015,2231.92
3/30/2015,2223.48
3/28/2015,2223.48
3/27/2015,2194.06
3/26/2015,2200.33
3/25/2015,2254.68
3/24/2015,2257.90
3/23/2015,2261.64
3/21/2015,2261.64
3/20/2015,2239.07
3/19/2015,2266.28
3/18/2015,2292.57
3/17/2015,2311.87
3/16/2015,2279.90
3/14/2015,2279.90
3/13/2015,2275.92
3/12/2015,2335.11
3/11/2015,2264.44
3/9/2015,2307.86
3/7/2015,2307.86
3/6/2015,2385.56
3/5/2015,2395.63
3/4/2015,2421.63
3/3/2015,2434.20
3/2/2015,2373.77
2/28/2015,2373.77
2/27/2015,2381.32
2/26/2015,2427.88
2/25/2015,2441.02
2/23/2015,2388.29
2/21/2015,2388.29
2/20/2015,2432.51
2/19/2015,2420.49
2/18/2015,2468.18
2/17/2015,2485.09
2/16/2015,2564.97
2/14/2015,2564.97
2/13/2015,2603.83
2/12/2015,2623.99
2/11/2015,2603.90
2/10/2015,2627.27
2/9/2015,2683.90
2/7/2015,2683.90
2/6/2015,2787.71
2/5/2015,2670.72
2/4/2015,2791.22
2/3/2015,2854.00
2/2/2015,2800.07
1/31/2015,2800.07
1/30/2015,2818.51
1/29/2015,2778.56
1/28/2015,2788.62
1/27/2015,2705.17
1/26/2015,2636.32
1/24/2015,2636.32
1/23/2015,2706.12
1/22/2015,2735.75
1/21/2015,2699.97
1/20/2015,2664.44
1/19/2015,2636.52
1/17/2015,2636.52
1/16/2015,2574.82
1/15/2015,2611.23
1/14/2015,2582.98
1/13/2015,2464.80
1/1/2015,2168.34
12/31/2014,2146.08
12/30/2014,2175.83
12/29/2014,1969.05
12/27/2014,1969.05
12/26/2014,1991.06
12/25/2014,2062.03
12/24/2014,2069.34
12/23/2014,2170.96
12/22/2014,2336.31
12/20/2014,2336.31
12/19/2014,2320.13
12/18/2014,2613.03
12/17/2014,2357.79
12/16/2014,2271.21
12/15/2014,2237.92
12/13/2014,2237.92
12/12/2014,2148.32
12/11/2014,2143.30
12/10/2014,2102.86
12/9/2014,2048.52
12/8/2014,2056.67
12/6/2014,2056.67
12/5/2014,2039.73
12/4/2014,2103.79
12/3/2014,1953.77
12/2/2014,1963.36
12/1/2014,1878.31
11/29/2014,1878.31
11/28/2014,1833.51
11/27/2014,1784.75
11/26/2014,1738.46
11/25/2014,1722.09
11/24/2014,1756.78
11/22/2014,1756.78
11/21/2014,1792.90
11/20/2014,1815.57
11/19/2014,1815.54
11/18/2014,1806.36
11/17/2014,1758.33
11/15/2014,1758.33
11/14/2014,1721.64
11/13/2014,1733.01
11/12/2014,1700.85
11/11/2014,1729.26
11/10/2014,1762.49
11/8/2014,1762.49
11/7/2014,1662.66
11/6/2014,1634.81
11/3/2014,1582.87
11/1/2014,1582.87
10/31/2014,1682.21
10/30/2014,1683.97
10/29/2014,1674.08
10/28/2014,1659.59
10/27/2014,1655.75
10/25/2014,1655.75
10/24/2014,1654.98
10/23/2014,1642.12
10/22/2014,1652.05
10/21/2014,1631.13
10/20/2014,1633.70
10/18/2014,1633.70
10/17/2014,1625.71
10/16/2014,1610.50
10/15/2014,1606.70
10/14/2014,1592.08
10/13/2014,1580.20
10/11/2014,1580.20
10/10/2014,1577.81
10/9/2014,1568.25
10/8/2014,1542.85
10/7/2014,1533.86
10/6/2014,1541.16
10/4/2014,1541.16
10/3/2014,1544.21
10/2/2014,1540.97
10/1/2014,1532.12
9/30/2014,1542.05
9/29/2014,1521.72
9/27/2014,1521.72
9/26/2014,1490.60
9/25/2014,1510.47
9/24/2014,1522.89
9/23/2014,1505.74
9/22/2014,1509.81
9/20/2014,1509.81
9/19/2014,1510.72
9/18/2014,1525.47
9/17/2014,1541.52
9/16/2014,1507.98
9/15/2014,1497.84
9/13/2014,1497.84
9/12/2014,1498.47
9/11/2014,1498.85
9/10/2014,1495.16
9/9/2014,1511.02
9/8/2014,1500.45
9/6/2014,1500.45
9/5/2014,1503.93
9/4/2014,1521.96
9/3/2014,1534.28
9/2/2014,1543.47
9/1/2014,1526.67
8/30/2014,1526.67
8/29/2014,1503.41
8/28/2014,1493.06
8/27/2014,1494.65
8/26/2014,1483.25
8/25/2014,1482.77
8/23/2014,1482.77
8/22/2014,1495.74
8/21/2014,1507.61
8/20/2014,1509.52
8/19/2014,1509.07
8/18/2014,1520.45
8/16/2014,1520.45
8/15/2014,1523.69
8/14/2014,1524.71
8/13/2014,1521.14
8/12/2014,1516.20
8/11/2014,1543.80
8/9/2014,1543.80
8/8/2014,1517.42
8/7/2014,1495.91
8/6/2014,1487.90
8/5/2014,1483.01
8/4/2014,1475.45
8/2/2014,1475.45
8/1/2014,1475.71
7/31/2014,1490.38
7/30/2014,1497.94
7/29/2014,1482.99
7/28/2014,1456.64
7/26/2014,1456.64
7/25/2014,1466.14
7/24/2014,1463.31
7/23/2014,1472.36
7/22/2014,1481.00
7/21/2014,1481.25
7/19/2014,1481.25
7/18/2014,1457.57
7/17/2014,1434.40
7/16/2014,1449.88
7/15/2014,1457.61
7/14/2014,1463.46
7/12/2014,1463.46
7/11/2014,1461.23
7/10/2014,1448.88
7/9/2014,1459.06
7/8/2014,1459.57
7/7/2014,1458.31
7/5/2014,1458.31
7/4/2014,1453.94
7/3/2014,1460.95
7/2/2014,1458.91
7/1/2014,1428.66
6/30/2014,1422.11
6/28/2014,1422.11
6/27/2014,1423.13
6/26/2014,1430.26
6/25/2014,1445.40
6/24/2014,1447.63
6/23/2014,1449.64
6/21/2014,1449.64
6/20/2014,1413.85
6/19/2014,1420.76
6/18/2014,1415.17
6/17/2014,1424.41
6/13/2014,1393.17
6/12/2014,1393.17
6/11/2014,1385.07
6/10/2014,1385.20
6/9/2014,1397.28
6/7/2014,1397.28
6/6/2014,1396.86
6/5/2014,1407.69
6/4/2014,1400.58
6/3/2014,1396.23
6/2/2014,1400.42
5/31/2014,1400.42
5/30/2014,1396.91
5/29/2014,1402.99
5/28/2014,1413.08
5/27/2014,1414.97
5/26/2014,1425.36
5/24/2014,1425.36
5/23/2014,1426.71
5/22/2014,1433.41
5/21/2014,1436.71
5/20/2014,1453.08
5/19/2014,1446.65
5/17/2014,1446.65
5/16/2014,1454.52
5/15/2014,1450.97
5/14/2014,1449.67
5/13/2014,1463.39
5/9/2014,1454.44
5/8/2014,1496.19
5/7/2014,1499.98
5/6/2014,1476.28
5/2/2014,1483.88
5/1/2014,1483.88
4/30/2014,1480.28
4/29/2014,1507.99
4/28/2014,1495.04
4/26/2014,1495.04
4/25/2014,1472.48
4/24/2014,1471.63
4/23/2014,1480.61
4/22/2014,1489.66
4/21/2014,1484.24
4/19/2014,1484.24
4/18/2014,1500.81
4/17/2014,1506.89
4/16/2014,1516.43
4/15/2014,1532.54
4/14/2014,1508.69
4/12/2014,1508.69
4/11/2014,1510.76
4/10/2014,1505.38
4/9/2014,1502.60
4/8/2014,1481.27
4/7/2014,1476.38
4/5/2014,1476.38
4/4/2014,1469.84
4/3/2014,1455.24
4/2/2014,1448.66
4/1/2014,1481.29
3/31/2014,1486.70
3/29/2014,1486.70
3/28/2014,1481.42
3/27/2014,1498.17
3/26/2014,1518.83
3/25/2014,1537.19
3/24/2014,1566.52
3/22/2014,1566.52
3/21/2014,1540.52
3/20/2014,1566.85
3/19/2014,1596.65
3/18/2014,1624.93
3/17/2014,1613.82
3/15/2014,1613.82
3/14/2014,1606.96
3/13/2014,1590.39
3/12/2014,1577.61
3/10/2014,1571.85
3/8/2014,1571.85
3/7/2014,1549.66
3/6/2014,1547.07
3/5/2014,1564.19
3/4/2014,1572.22
3/3/2014,1544.66
3/1/2014,1544.66
2/28/2014,1542.68
2/27/2014,1541.78
2/26/2014,1524.00
2/25/2014,1521.90
2/24/2014,1515.20
2/22/2014,1515.20
2/21/2014,1510.73
2/20/2014,1508.79
2/19/2014,1488.69
2/18/2014,1496.28
2/17/2014,1483.19
2/15/2014,1483.19
2/14/2014,1446.12
2/13/2014,1437.72
2/12/2014,1435.05
2/11/2014,1423.36
2/10/2014,1401.82
2/8/2014,1401.82
2/7/2014,1405.18
2/6/2014,1412.82
2/5/2014,1428.11
2/4/2014,1412.06
2/3/2014,1409.87
2/1/2014,1409.87
1/31/2014,1420.96
1/30/2014,1394.32
1/29/2014,1395.42
1/28/2014,1417.23
1/27/2014,1387.04
1/25/2014,1387.04
1/24/2014,1361.46
1/23/2014,1349.70
1/22/2014,1356.57
1/21/2014,1357.19
1/20/2014,1334.00
1/18/2014,1334.00
1/17/2014,1328.65
1/16/2014,1327.66
1/15/2014,1334.47
1/14/2014,1326.80
1/13/2014,1315.55
1/11/2014,1315.55
1/10/2014,1306.85
1/1/2014,1261.58
12/31/2013,1264.30
12/30/2013,1268.53
12/28/2013,1268.53
12/27/2013,1256.80
12/26/2013,1255.94
12/25/2013,1255.16
12/24/2013,1263.58
12/23/2013,1267.09
12/21/2013,1267.09
12/20/2013,1276.91
12/19/2013,1306.08
12/18/2013,1307.30
12/17/2013,1299.16
12/16/2013,1292.05
12/14/2013,1292.05
12/13/2013,1309.40
12/12/2013,1320.95
12/11/2013,1313.09
12/10/2013,1294.65
12/9/2013,1303.87
12/7/2013,1303.87
12/6/2013,1313.76
12/5/2013,1297.23
12/4/2013,1302.97
12/3/2013,1318.85
12/2/2013,1328.85
11/30/2013,1328.85
11/29/2013,1322.78
11/28/2013,1327.18
11/27/2013,1326.53
11/26/2013,1297.88
11/25/2013,1313.69
11/23/2013,1313.69
11/22/2013,1325.35
11/21/2013,1338.47
11/20/2013,1333.86
11/19/2013,1343.84
11/18/2013,1346.75
11/16/2013,1346.75
11/15/2013,1348.60
11/14/2013,1346.35
11/13/2013,1351.18
11/12/2013,1348.08
11/11/2013,1369.79
11/9/2013,1369.79
11/8/2013,1370.02
11/7/2013,1374.06
11/6/2013,1363.84
11/4/2013,1360.29
11/2/2013,1360.29
11/1/2013,1375.44
10/31/2013,1391.06
10/30/2013,1383.16
10/29/2013,1381.77
10/28/2013,1366.51
10/26/2013,1366.51
10/25/2013,1360.24
10/24/2013,1360.48
10/23/2013,1346.80
10/22/2013,1349.76
10/21/2013,1348.44
10/19/2013,1348.44
10/18/2013,1349.65
10/17/2013,1325.62
10/16/2013,1302.49
10/15/2013,1323.70
10/14/2013,1331.63
10/12/2013,1331.63
10/11/2013,1350.29
10/10/2013,1362.48
10/9/2013,1371.75
10/8/2013,1361.14
10/7/2013,1358.18
10/5/2013,1358.18
10/4/2013,1351.99
10/3/2013,1343.43
10/2/2013,1383.35
10/1/2013,1395.03
9/30/2013,1374.25
9/28/2013,1374.25
9/27/2013,1378.34
9/26/2013,1355.51
9/25/2013,1346.69
9/24/2013,1356.05
9/23/2013,1382.66
9/21/2013,1382.66
9/20/2013,1384.79
9/19/2013,1347.45
9/18/2013,1368.93
9/17/2013,1364.93
9/16/2013,1377.11
9/14/2013,1377.11
9/13/2013,1407.88
9/12/2013,1446.87
9/11/2013,1459.37
9/10/2013,1484.96
9/9/2013,1470.76
9/7/2013,1470.76
9/6/2013,1494.07
9/5/2013,1510.36
9/4/2013,1492.60
9/3/2013,1487.36
9/2/2013,1488.75
8/31/2013,1488.75
8/30/2013,1500.06
8/29/2013,1520.66
8/28/2013,1502.59
8/27/2013,1459.56
8/26/2013,1460.75
8/24/2013,1460.75
8/23/2013,1462.47
8/22/2013,1441.77
8/21/2013,1449.05
8/20/2013,1455.68
8/19/2013,1441.19
8/17/2013,1441.19
8/16/2013,1421.19
8/15/2013,1410.67
8/14/2013,1417.17
8/13/2013,1401.94
8/12/2013,1379.25
8/10/2013,1379.25
8/9/2013,1363.79
8/8/2013,1352.65
8/7/2013,1368.24
8/6/2013,1385.93
8/5/2013,1368.19
8/3/2013,1368.19
8/2/2013,1403.36
8/1/2013,1414.10
7/31/2013,1398.20
7/30/2013,1405.71
7/29/2013,1393.22
7/27/2013,1393.22
7/26/2013,1372.49
7/25/2013,1393.54
7/24/2013,1378.24
7/23/2013,1365.28
7/22/2013,1340.80
7/20/2013,1340.80
7/19/2013,1333.09
7/18/2013,1339.95
7/17/2013,1345.46
7/16/2013,1343.80
7/15/2013,1338.10
7/13/2013,1338.10
7/12/2013,1341.82
7/11/2013,1325.03
7/10/2013,1331.73
7/9/2013,1312.87
7/8/2013,1316.82
7/6/2013,1316.82
7/5/2013,1332.13
7/4/2013,1330.80
7/3/2013,1335.49
7/2/2013,1313.39
7/1/2013,1265.36
6/29/2013,1265.36
6/28/2013,1302.23
6/27/2013,1299.50
6/26/2013,1351.54
6/25/2013,1357.77
6/24/2013,1358.27
6/22/2013,1358.27
6/21/2013,1370.32
6/20/2013,1410.65
6/19/2013,1413.02
6/18/2013,1411.64
6/17/2013,1410.78
6/15/2013,1410.78
6/14/2013,1441.66
6/12/2013,1426.37
6/11/2013,1430.80
6/10/2013,1461.51
6/8/2013,1461.51
6/7/2013,1446.07
6/6/2013,1435.93
6/5/2013,1438.27
6/4/2013,1439.20
6/3/2013,1441.73
6/1/2013,1441.73
5/31/2013,1428.21
5/30/2013,1403.05
5/29/2013,1391.19
5/28/2013,1399.14
5/27/2013,1394.73
5/25/2013,1394.73
5/24/2013,1402.38
5/23/2013,1390.79
5/22/2013,1382.01
5/21/2013,1364.07
5/20/2013,1389.57
5/18/2013,1389.57
5/17/2013,1390.86
5/16/2013,1426.99
5/15/2013,1444.55
5/14/2013,1442.35
5/9/2013,1453.04
5/8/2013,1461.84
5/7/2013,1468.32
5/1/2013,1469.90
4/30/2013,1479.71
4/29/2013,1467.71
4/27/2013,1467.71
4/26/2013,1456.42
4/25/2013,1446.86
4/24/2013,1441.76
4/23/2013,1446.21
4/22/2013,1430.23
4/20/2013,1430.23
4/19/2013,1424.47
4/18/2013,1384.70
4/17/2013,1393.40
4/16/2013,1425.18
4/15/2013,1539.40
4/13/2013,1539.40
4/12/2013,1544.64
4/11/2013,1576.42
4/10/2013,1577.81
4/9/2013,1603.16
4/8/2013,1578.57
4/6/2013,1578.57
4/4/2013,1583.04
4/3/2013,1598.48
4/2/2013,1598.55
4/1/2013,1597.22
3/30/2013,1597.22
3/29/2013,1596.97
3/28/2013,1578.70
3/27/2013,1585.43
3/26/2013,1584.48
3/25/2013,1602.64
3/23/2013,1602.64
3/22/2013,1597.83
3/21/2013,1603.27
3/20/2013,1588.33
3/19/2013,1588.56
3/18/2013,1573.59
3/16/2013,1573.59
3/15/2013,1568.36
3/14/2013,1571.92
3/13/2013,1564.51
3/12/2013,1559.96
3/8/2013,1563.19
3/7/2013,1549.60
3/6/2013,1563.51
3/5/2013,1561.94
3/4/2013,1546.51
3/2/2013,1546.51
3/1/2013,1560.76
2/28/2013,1583.51
2/27/2013,1570.82
2/26/2013,1553.24
2/25/2013,1542.21
2/23/2013,1542.21
2/22/2013,1524.64
2/21/2013,1547.75
2/20/2013,1562.88
2/19/2013,1560.60
2/18/2013,1577.41
2/16/2013,1577.41
2/15/2013,1589.76
2/14/2013,1593.20
2/13/2013,1592.55
2/12/2013,1612.99
2/11/2013,1618.97
2/9/2013,1618.97
2/8/2013,1618.97
2/7/2013,1608.59
2/6/2013,1625.11
2/5/2013,1601.20
2/4/2013,1605.75
2/2/2013,1605.75
2/1/2013,1615.96
1/31/2013,1608.62
1/30/2013,1609.67
1/29/2013,1602.14
1/28/2013,1613.41
1/26/2013,1613.41
1/25/2013,1626.39
1/24/2013,1644.68
1/23/2013,1643.06
1/22/2013,1644.23
1/21/2013,1641.26
1/19/2013,1641.26
1/18/2013,1642.10
1/17/2013,1638.51
1/16/2013,1635.17
1/15/2013,1622.56
1/14/2013,1623.89
1/12/2013,1623.89
1/11/2013,1623.51
1/10/2013,1627.02
12/31/2012,1619.78
12/30/2012,1618.56
12/29/2012,1619.78
12/28/2012,1622.11
12/27/2012,1636.39
12/26/2012,1635.19
12/25/2012,1646.52
12/24/2012,1627.90
12/22/2012,1627.90
12/21/2012,1648.55
12/20/2012,1656.04
12/19/2012,1693.07
12/18/2012,1671.86
12/17/2012,1673.90
12/15/2012,1673.90
12/14/2012,1667.50
12/13/2012,1692.05
12/12/2012,1690.35
12/11/2012,1695.60
12/10/2012,1689.55
12/8/2012,1689.55
12/7/2012,1682.51
12/6/2012,1687.67
12/5/2012,1700.74
12/4/2012,1703.25
12/3/2012,1712.00
12/1/2012,1712.00
11/30/2012,1721.89
11/29/2012,1743.09
11/28/2012,1738.12
11/27/2012,1742.56
11/26/2012,1736.37
11/24/2012,1736.37
11/23/2012,1732.48
11/22/2012,1744.42
11/21/2012,1752.00
11/20/2012,1754.51
11/19/2012,1743.81
11/17/2012,1743.81
11/16/2012,1756.10
11/15/2012,1759.05
11/14/2012,1758.74
11/13/2012,1763.75
11/12/2012,1754.63
11/10/2012,1754.63
11/9/2012,1737.67
11/8/2012,1741.62
11/7/2012,1714.38
11/5/2012,1723.53
11/3/2012,1723.53
11/2/2012,1737.83
11/1/2012,1732.96
10/31/2012,1736.73
10/30/2012,1730.37
10/29/2012,1724.52
10/27/2012,1724.52
10/26/2012,1723.07
10/25/2012,1719.51
10/24/2012,1717.75
10/23/2012,1714.18
10/22/2012,1714.86
10/20/2012,1714.86
10/19/2012,1726.42
10/18/2012,1730.49
10/17/2012,1728.89
10/16/2012,1745.88
10/15/2012,1759.63
10/13/2012,1759.63
10/12/2012,1770.84
10/11/2012,1768.57
10/10/2012,1770.52
10/9/2012,1767.53
10/8/2012,1782.57
10/6/2012,1782.57
10/5/2012,1787.51
10/4/2012,1782.44
10/3/2012,1780.30
10/2/2012,1779.06
10/1/2012,1770.32
9/29/2012,1770.32
9/28/2012,1760.42
9/27/2012,1770.48
9/26/2012,1770.00
9/25/2012,1766.86
9/24/2012,1777.35
9/22/2012,1777.35
9/21/2012,1786.73
9/20/2012,1760.80
9/19/2012,1744.10
9/18/2012,1737.89
9/17/2012,1756.24
9/15/2012,1756.24
9/14/2012,1746.95
9/13/2012,1763.73
9/12/2012,1768.47
9/11/2012,1767.21
9/10/2012,1745.66
9/8/2012,1745.66
9/7/2012,1768.72
9/6/2012,1763.23
9/5/2012,1751.10
9/4/2012,1757.21
9/3/2012,1735.75
9/1/2012,1735.75
8/31/2012,1720.39
8/30/2012,1717.26
8/29/2012,1712.43
8/28/2012,1708.10
8/27/2012,1704.35
8/25/2012,1704.35
8/24/2012,1693.47
8/23/2012,1677.53
8/22/2012,1668.75
8/21/2012,1662.66
8/20/2012,1655.14
8/18/2012,1655.14
8/17/2012,1644.62
8/16/2012,1633.19
8/15/2012,1649.30
8/14/2012,1662.26
8/13/2012,1649.56
8/11/2012,1649.56
8/10/2012,1632.31
8/9/2012,1637.34
8/8/2012,1642.09
8/7/2012,1650.23
8/6/2012,1668.46
8/4/2012,1668.46
8/3/2012,1674.29
8/2/2012,1678.54
8/1/2012,1680.26
7/31/2012,1672.87
7/30/2012,1676.50
7/28/2012,1676.50
7/27/2012,1681.28
7/26/2012,1682.55
7/25/2012,1650.32
7/24/2012,1635.79
7/23/2012,1626.13
7/21/2012,1626.13
7/20/2012,1629.42
7/19/2012,1645.55
7/18/2012,1666.38
7/17/2012,1661.27
7/16/2012,1657.97
7/14/2012,1657.97
7/13/2012,1646.75
7/12/2012,1663.92
7/11/2012,1690.46
7/10/2012,1676.93
7/9/2012,1669.56
7/7/2012,1669.56
7/6/2012,1687.92
7/5/2012,1674.34
7/4/2012,1679.63
7/3/2012,1669.39
7/2/2012,1655.96
6/30/2012,1655.96
6/29/2012,1660.38
6/28/2012,1654.93
6/27/2012,1688.60
6/26/2012,1673.21
6/25/2012,1692.47
6/23/2012,1692.47
6/22/2012,1692.69
6/21/2012,1692.29
6/20/2012,1703.27
6/19/2012,1677.16
6/18/2012,1689.58
6/16/2012,1689.58
6/15/2012,1695.68
6/14/2012,1697.25
6/11/2012,1658.71
6/10/2012,1651.65
6/9/2012,1658.71
6/8/2012,1677.48
6/7/2012,1721.75
6/6/2012,1714.26
6/5/2012,1757.60
6/4/2012,1684.02
6/2/2012,1684.02
6/1/2012,1658.91
5/31/2012,1615.84
5/30/2012,1623.46
5/29/2012,1615.73
5/28/2012,1593.30
5/26/2012,1593.30
5/25/2012,1584.62
5/24/2012,1568.84
5/23/2012,1573.77
5/22/2012,1593.05
5/21/2012,1602.73
5/19/2012,1602.73
5/18/2012,1538.95
5/17/2012,1531.19
5/16/2012,1520.22
5/15/2012,1520.87
5/14/2012,1536.39
5/13/2012,1535.96
5/12/2012,1536.39
5/11/2012,1543.26
5/7/2012,1550.40
5/6/2012,1575.26
5/5/2012,1550.40
5/4/2012,1555.87
5/3/2012,1560.44
4/30/2012,1564.66
4/29/2012,1570.40
4/28/2012,1564.66
4/27/2012,1551.46
4/26/2012,1545.88
4/25/2012,1551.89
4/24/2012,1547.23
4/23/2012,1556.58
4/21/2012,1556.58
4/20/2012,1557.99
4/19/2012,1561.50
4/18/2012,1574.10
4/17/2012,1577.13
4/16/2012,1582.83
4/14/2012,1582.83
4/13/2012,1573.83
4/12/2012,1584.86
4/11/2012,1566.19
4/10/2012,1554.04
4/9/2012,1544.85
4/7/2012,1544.85
4/6/2012,1535.22
4/5/2012,1543.88
4/4/2012,1577.34
4/3/2012,1570.08
4/2/2012,1565.96
3/31/2012,1565.96
3/30/2012,1558.96
3/29/2012,1568.14
3/28/2012,1576.54
3/27/2012,1558.19
3/26/2012,1560.78
3/24/2012,1560.78
3/23/2012,1538.23
3/22/2012,1555.08
3/21/2012,1545.77
3/20/2012,1553.97
3/19/2012,1556.45
3/17/2012,1556.45
3/16/2012,1566.21
3/15/2012,1576.99
3/14/2012,1607.88
3/13/2012,1626.47
3/12/2012,1602.71
3/8/2012,1604.53
3/7/2012,1595.94
3/6/2012,1598.95
3/5/2012,1614.87
3/3/2012,1614.87
3/2/2012,1620.60
3/1/2012,1668.53
2/29/2012,1651.89
2/28/2012,1652.81
2/27/2012,1683.90
2/25/2012,1683.90
2/23/2012,1679.47
2/22/2012,1663.07
2/21/2012,1655.94
2/20/2012,1670.45
2/18/2012,1670.45
2/17/2012,1666.69
2/16/2012,1661.18
2/15/2012,1664.74
2/14/2012,1659.47
2/13/2012,1648.70
2/11/2012,1648.70
2/10/2012,1653.66
2/9/2012,1663.96
2/8/2012,1663.79
2/7/2012,1668.91
2/6/2012,1710.57
2/4/2012,1710.57
2/3/2012,1695.92
2/2/2012,1704.93
2/1/2012,1693.83
1/31/2012,1679.63
1/30/2012,1680.98
1/28/2012,1680.98
1/27/2012,1672.05
1/26/2012,1635.72
1/25/2012,1656.75
1/24/2012,1687.33
